userId,movieId,rating
tmdb_370,527,8.0
tmdb_370,541,7.0
tmdb_370,585,8.0
tmdb_370,780,6.0
tmdb_370,912,8.0
tmdb_370,924,9.0
tmdb_370,953,9.0
tmdb_370,1088,6.0
tmdb_370,1092,6.0
tmdb_370,1265,9.0
tmdb_370,1285,8.0
tmdb_370,1371,7.0
tmdb_370,1372,6.0
tmdb_370,1374,8.0
tmdb_370,1375,9.0
tmdb_370,1580,7.0
tmdb_370,1584,10.0
tmdb_370,1645,9.0
tmdb_370,1673,7.0
tmdb_370,2153,4.0
tmdb_370,2470,6.0
tmdb_370,2502,7.0
tmdb_370,2617,8.0
tmdb_370,2640,8.0
tmdb_370,2762,10.0
tmdb_370,2770,8.0
tmdb_370,2959,9.0
tmdb_370,3033,8.0
tmdb_370,3052,9.0
tmdb_370,4105,10.0
tmdb_370,4226,8.0
tmdb_370,4349,8.0
tmdb_370,4975,7.0
tmdb_370,4993,10.0
tmdb_370,6615,7.0
tmdb_370,7445,8.0
tmdb_370,8810,6.0
tmdb_370,8874,9.0
tmdb_371,17,9.0
tmdb_371,110,9.0
tmdb_371,293,8.0
tmdb_371,296,9.0
tmdb_371,318,10.0
tmdb_371,587,8.0
tmdb_371,593,9.0
tmdb_371,1089,9.0
tmdb_371,1645,9.0
tmdb_371,1653,5.0
tmdb_371,1721,10.0
tmdb_371,1835,7.0
tmdb_371,2000,8.0
tmdb_371,2001,8.0
tmdb_371,2028,8.0
tmdb_371,2058,8.0
tmdb_371,2324,7.0
tmdb_371,2762,7.0
tmdb_371,2959,8.0
tmdb_371,4011,9.0
tmdb_371,4973,9.0
tmdb_371,4993,3.0
tmdb_371,4995,9.0
tmdb_371,5956,6.0
tmdb_371,5995,7.0
tmdb_371,6187,9.0
tmdb_371,6373,7.0
tmdb_371,8665,6.0
tmdb_371,8981,9.0
tmdb_371,8984,6.0
tmdb_371,30707,9.0
tmdb_371,32029,10.0
tmdb_371,45722,8.0
tmdb_371,49530,8.0
tmdb_371,59421,8.0
tmdb_371,74458,8.0
tmdb_371,91690,10.0
tmdb_371,115210,8.0
tmdb_372,242,6.0
tmdb_372,265,6.0
tmdb_372,539,8.0
tmdb_372,597,10.0
tmdb_372,902,8.0
tmdb_372,907,8.0
tmdb_372,912,8.0
tmdb_372,916,8.0
tmdb_372,955,8.0
tmdb_372,1088,8.0
tmdb_372,1278,4.0
tmdb_372,1537,8.0
tmdb_372,1641,8.0
tmdb_372,2671,10.0
tmdb_372,2791,4.0
tmdb_373,16,8.0
tmdb_373,25,8.0
tmdb_373,111,8.0
tmdb_373,162,10.0
tmdb_373,246,10.0
tmdb_373,260,8.0
tmdb_373,265,8.0
tmdb_373,296,10.0
tmdb_373,318,10.0
tmdb_373,348,8.0
tmdb_373,457,8.0
tmdb_373,527,8.0
tmdb_373,608,10.0
tmdb_373,778,10.0
tmdb_373,800,8.0
tmdb_373,858,10.0
tmdb_373,921,8.0
tmdb_373,994,10.0
tmdb_373,1073,8.0
tmdb_373,1090,8.0
tmdb_373,1091,2.0
tmdb_373,1124,8.0
tmdb_373,1244,8.0
tmdb_373,1245,10.0
tmdb_373,1246,8.0
tmdb_373,1252,10.0
tmdb_373,1259,8.0
tmdb_373,1273,8.0
tmdb_373,1278,6.0
tmdb_373,1285,8.0
tmdb_373,1381,4.0
tmdb_373,1387,8.0
tmdb_373,1394,10.0
tmdb_373,1537,8.0
tmdb_373,1594,8.0
tmdb_373,1639,6.0
tmdb_373,1678,8.0
tmdb_373,1682,6.0
tmdb_373,1721,6.0
tmdb_373,1885,8.0
tmdb_373,1913,8.0
tmdb_373,1921,4.0
tmdb_373,1922,8.0
tmdb_373,1923,8.0
tmdb_373,1954,8.0
tmdb_373,1958,6.0
tmdb_373,1961,8.0
tmdb_373,1965,8.0
tmdb_373,1968,6.0
tmdb_373,2003,6.0
tmdb_373,2011,4.0
tmdb_373,2013,6.0
tmdb_373,2020,8.0
tmdb_373,2022,8.0
tmdb_373,2028,6.0
tmdb_373,2054,6.0
tmdb_373,2064,8.0
tmdb_373,2088,4.0
tmdb_373,2100,6.0
tmdb_373,2108,8.0
tmdb_373,2109,8.0
tmdb_373,2112,6.0
tmdb_373,2114,6.0
tmdb_373,2134,4.0
tmdb_373,2144,6.0
tmdb_373,2241,6.0
tmdb_373,2246,4.0
tmdb_373,2255,6.0
tmdb_373,2262,6.0
tmdb_373,2290,8.0
tmdb_373,2291,8.0
tmdb_373,2294,6.0
tmdb_373,2302,6.0
tmdb_373,2312,8.0
tmdb_373,2313,8.0
tmdb_373,2324,10.0
tmdb_373,2349,6.0
tmdb_373,2371,2.0
tmdb_373,2383,2.0
tmdb_373,2395,10.0
tmdb_373,2457,6.0
tmdb_373,2463,6.0
tmdb_373,2469,6.0
tmdb_373,2528,6.0
tmdb_373,2539,6.0
tmdb_373,2567,6.0
tmdb_373,2617,6.0
tmdb_373,2657,6.0
tmdb_373,2750,8.0
tmdb_373,2770,6.0
tmdb_373,2779,6.0
tmdb_373,2791,8.0
tmdb_373,2924,8.0
tmdb_373,2926,8.0
tmdb_373,2973,10.0
tmdb_373,5060,8.0
tmdb_374,1961,8.0
tmdb_374,2028,8.0
tmdb_374,4886,6.0
tmdb_374,5481,4.0
tmdb_374,5927,2.0
tmdb_375,110,6.0
tmdb_375,150,10.0
tmdb_375,165,6.0
tmdb_375,231,2.0
tmdb_375,253,10.0
tmdb_375,288,8.0
tmdb_375,296,8.0
tmdb_375,316,6.0
tmdb_375,329,8.0
tmdb_375,344,4.0
tmdb_375,349,10.0
tmdb_375,377,10.0
tmdb_375,380,8.0
tmdb_375,434,6.0
tmdb_375,454,10.0
tmdb_375,457,8.0
tmdb_375,480,8.0
tmdb_375,588,2.0
tmdb_375,590,6.0
tmdb_375,592,8.0
tmdb_375,593,10.0
tmdb_375,595,2.0
tmdb_376,318,8.0
tmdb_376,527,10.0
tmdb_376,593,10.0
tmdb_376,858,8.0
tmdb_376,910,10.0
tmdb_376,912,8.0
tmdb_376,920,10.0
tmdb_376,922,10.0
tmdb_376,926,8.0
tmdb_376,942,6.0
tmdb_376,1247,10.0
tmdb_376,1254,10.0
tmdb_376,1267,8.0
tmdb_376,1938,8.0
tmdb_376,1945,10.0
tmdb_376,1956,10.0
tmdb_376,1957,6.0
tmdb_376,1961,10.0
tmdb_376,3549,8.0
tmdb_376,3980,6.0
tmdb_376,4226,4.0
tmdb_376,4234,6.0
tmdb_377,262,8.0
tmdb_377,542,7.0
tmdb_377,595,9.0
tmdb_377,934,6.0
tmdb_377,2124,7.0
tmdb_377,30793,10.0
tmdb_377,41566,8.0
tmdb_377,54272,7.0
tmdb_378,293,8.0
tmdb_378,296,9.0
tmdb_378,318,8.0
tmdb_378,527,8.0
tmdb_378,551,8.0
tmdb_378,750,8.0
tmdb_378,778,9.0
tmdb_378,902,7.0
tmdb_378,903,8.0
tmdb_378,1073,6.0
tmdb_378,1089,8.0
tmdb_378,1244,7.0
tmdb_378,1265,6.0
tmdb_378,1271,7.0
tmdb_378,1285,7.0
tmdb_378,1653,7.0
tmdb_378,1884,7.0
tmdb_378,1968,7.0
tmdb_378,2291,8.0
tmdb_378,2502,6.0
tmdb_378,2959,9.0
tmdb_378,4011,8.0
tmdb_378,4226,9.0
tmdb_378,4886,1.0
tmdb_378,5991,6.0
tmdb_378,5995,8.0
tmdb_378,7451,4.0
tmdb_378,8665,1.0
tmdb_378,8961,1.0
tmdb_378,8984,1.0
tmdb_378,30793,8.0
tmdb_378,56715,8.0
tmdb_378,58559,1.0
tmdb_378,74458,7.0
tmdb_378,104374,8.0
tmdb_379,110,8.0
tmdb_379,296,9.0
tmdb_379,318,10.0
tmdb_379,457,7.0
tmdb_379,527,9.0
tmdb_379,593,8.0
tmdb_379,778,9.0
tmdb_379,1586,2.0
tmdb_379,1682,7.0
tmdb_379,1717,4.0
tmdb_379,1732,9.0
tmdb_379,1831,8.0
tmdb_379,1955,8.0
tmdb_379,1961,8.0
tmdb_379,2002,6.0
tmdb_379,2028,9.0
tmdb_379,2324,8.0
tmdb_379,2762,7.0
tmdb_379,2959,8.0
tmdb_379,4973,7.0
tmdb_379,4993,8.0
tmdb_379,5995,9.0
tmdb_379,6947,6.0
tmdb_379,8665,7.0
tmdb_379,30707,7.0
tmdb_379,58559,8.0
tmdb_380,6,8.0
tmdb_380,11,4.0
tmdb_380,16,8.0
tmdb_380,19,8.0
tmdb_380,21,8.0
tmdb_380,22,6.0
tmdb_380,24,6.0
tmdb_380,25,8.0
tmdb_380,81,5.0
tmdb_380,104,8.0
tmdb_380,110,10.0
tmdb_380,145,6.0
tmdb_380,150,8.0
tmdb_380,161,8.0
tmdb_380,180,6.0
tmdb_380,185,1.0
tmdb_380,196,4.0
tmdb_380,223,10.0
tmdb_380,235,4.0
tmdb_380,246,8.0
tmdb_380,253,8.0
tmdb_380,260,8.0
tmdb_380,293,8.0
tmdb_380,296,10.0
tmdb_380,300,8.0
tmdb_380,316,8.0
tmdb_380,318,8.0
tmdb_380,322,8.0
tmdb_380,327,2.0
tmdb_380,337,4.0
tmdb_380,339,4.0
tmdb_380,344,8.0
tmdb_380,379,8.0
tmdb_380,380,6.0
tmdb_380,410,6.0
tmdb_380,438,6.0
tmdb_380,480,8.0
tmdb_380,508,8.0
tmdb_380,539,3.0
tmdb_380,541,8.0
tmdb_380,542,6.0
tmdb_380,543,8.0
tmdb_380,587,4.0
tmdb_380,588,8.0
tmdb_380,590,8.0
tmdb_380,592,9.0
tmdb_380,593,10.0
tmdb_380,597,6.0
tmdb_380,608,8.0
tmdb_380,628,8.0
tmdb_380,647,8.0
tmdb_380,653,6.0
tmdb_380,708,6.0
tmdb_380,750,9.0
tmdb_380,780,8.0
tmdb_380,788,6.0
tmdb_380,802,8.0
tmdb_380,810,1.0
tmdb_380,829,2.0
tmdb_380,832,8.0
tmdb_380,849,4.0
tmdb_380,858,9.0
tmdb_380,880,4.0
tmdb_380,924,10.0
tmdb_380,968,8.0
tmdb_380,1073,8.0
tmdb_380,1089,8.0
tmdb_380,1090,10.0
tmdb_380,1246,7.0
tmdb_380,1257,8.0
tmdb_380,1265,8.0
tmdb_380,1267,8.0
tmdb_380,1272,9.0
tmdb_380,1285,8.0
tmdb_380,1358,8.0
tmdb_380,1374,8.0
tmdb_380,1387,8.0
tmdb_380,1391,2.0
tmdb_380,1393,8.0
tmdb_380,1394,8.0
tmdb_380,1405,6.0
tmdb_380,1441,6.0
tmdb_380,1544,6.0
tmdb_380,1573,6.0
tmdb_380,1580,6.0
tmdb_380,1584,8.0
tmdb_380,1586,2.0
tmdb_380,1591,8.0
tmdb_380,1608,4.0
tmdb_380,1610,8.0
tmdb_380,1639,8.0
tmdb_380,1645,7.0
tmdb_380,1646,6.0
tmdb_380,1648,8.0
tmdb_380,1653,8.0
tmdb_380,1667,4.0
tmdb_380,1672,8.0
tmdb_380,1676,6.0
tmdb_380,1682,8.0
tmdb_380,1713,1.0
tmdb_380,1721,6.0
tmdb_380,1729,6.0
tmdb_380,1779,4.0
tmdb_380,1810,6.0
tmdb_380,1831,4.0
tmdb_380,1833,4.0
tmdb_380,1882,4.0
tmdb_380,1883,6.0
tmdb_380,1894,4.0
tmdb_380,1909,6.0
tmdb_380,1911,6.0
tmdb_380,1917,8.0
tmdb_380,1923,10.0
tmdb_380,1961,8.0
tmdb_380,1968,8.0
tmdb_380,2000,8.0
tmdb_380,2009,8.0
tmdb_380,2028,10.0
tmdb_380,2034,4.0
tmdb_380,2058,4.0
tmdb_380,2064,8.0
tmdb_380,2105,8.0
tmdb_380,2108,6.0
tmdb_380,2109,8.0
tmdb_380,2124,8.0
tmdb_380,2195,6.0
tmdb_380,2268,8.0
tmdb_380,2288,6.0
tmdb_380,2291,8.0
tmdb_380,2302,6.0
tmdb_380,2324,8.0
tmdb_380,2334,8.0
tmdb_380,2355,8.0
tmdb_380,2359,8.0
tmdb_380,2395,8.0
tmdb_380,2428,2.0
tmdb_380,2433,8.0
tmdb_380,2455,8.0
tmdb_380,2501,8.0
tmdb_380,2502,8.0
tmdb_380,2539,8.0
tmdb_380,2574,1.0
tmdb_380,2587,6.0
tmdb_380,2605,6.0
tmdb_380,2613,6.0
tmdb_380,2616,4.0
tmdb_380,2671,8.0
tmdb_380,2687,8.0
tmdb_380,2694,6.0
tmdb_380,2722,4.0
tmdb_380,2759,4.0
tmdb_380,2761,6.0
tmdb_380,2762,10.0
tmdb_380,2770,4.0
tmdb_380,2771,4.0
tmdb_380,2779,8.0
tmdb_380,2791,8.0
tmdb_380,2805,6.0
tmdb_380,2841,6.0
tmdb_380,2860,4.0
tmdb_380,2882,4.0
tmdb_380,2959,10.0
tmdb_380,2976,4.0
tmdb_380,3033,10.0
tmdb_380,3052,8.0
tmdb_380,3053,6.0
tmdb_380,3054,2.0
tmdb_380,3082,6.0
tmdb_380,3088,8.0
tmdb_380,3114,10.0
tmdb_380,3146,4.0
tmdb_380,3173,8.0
tmdb_380,3175,6.0
tmdb_380,3176,6.0
tmdb_380,3480,8.0
tmdb_380,3536,6.0
tmdb_380,3593,2.0
tmdb_380,3786,6.0
tmdb_380,4011,8.0
tmdb_380,4025,4.0
tmdb_380,4105,5.0
tmdb_380,4226,10.0
tmdb_380,4247,6.0
tmdb_380,4369,4.0
tmdb_380,4638,4.0
tmdb_380,4643,7.0
tmdb_380,4734,8.0
tmdb_380,4816,4.0
tmdb_380,4823,5.0
tmdb_380,4886,8.0
tmdb_380,4887,6.0
tmdb_380,4889,6.0
tmdb_380,4896,6.0
tmdb_380,4973,9.0
tmdb_380,4974,8.0
tmdb_380,4975,8.0
tmdb_380,4993,9.0
tmdb_380,4995,8.0
tmdb_380,5055,9.0
tmdb_380,5481,9.0
tmdb_380,5528,6.0
tmdb_380,5816,6.0
tmdb_380,5927,2.0
tmdb_380,5991,6.0
tmdb_380,5995,8.0
tmdb_380,6003,8.0
tmdb_380,6373,6.0
tmdb_380,6537,6.0
tmdb_380,6615,5.0
tmdb_380,6934,8.0
tmdb_380,6936,8.0
tmdb_380,6947,6.0
tmdb_380,6957,10.0
tmdb_380,7090,7.0
tmdb_380,7294,4.0
tmdb_380,7346,6.0
tmdb_380,7348,6.0
tmdb_380,7445,6.0
tmdb_380,7451,7.0
tmdb_380,8130,6.0
tmdb_380,8366,7.0
tmdb_380,8464,8.0
tmdb_380,8645,7.0
tmdb_380,8665,8.0
tmdb_380,8810,6.0
tmdb_380,8860,6.0
tmdb_380,8871,7.0
tmdb_380,8874,6.0
tmdb_380,8931,7.0
tmdb_380,8961,10.0
tmdb_380,8970,8.0
tmdb_380,8983,8.0
tmdb_380,8984,4.0
tmdb_380,27706,7.0
tmdb_380,27899,6.0
tmdb_380,27904,6.0
tmdb_380,30707,8.0
tmdb_380,30793,8.0
tmdb_380,31221,6.0
tmdb_380,31685,5.0
tmdb_380,31696,6.0
tmdb_380,33166,9.0
tmdb_380,33660,8.0
tmdb_380,34334,4.0
tmdb_380,34530,2.0
tmdb_380,37380,6.0
tmdb_380,37727,3.0
tmdb_380,37853,6.0
tmdb_380,41566,5.0
tmdb_380,42725,8.0
tmdb_380,42738,6.0
tmdb_380,43936,4.0
tmdb_380,44191,9.0
tmdb_380,45186,7.0
tmdb_380,45928,6.0
tmdb_380,46976,8.0
tmdb_380,48319,4.0
tmdb_380,48385,7.0
tmdb_380,49530,8.0
tmdb_380,51540,7.0
tmdb_380,54272,6.0
tmdb_380,54281,7.0
tmdb_380,56715,6.0
tmdb_380,58156,4.0
tmdb_380,58559,10.0
tmdb_380,63859,8.0
tmdb_380,65642,6.0
tmdb_380,67087,8.0
tmdb_380,69278,4.0
tmdb_380,69526,2.0
tmdb_380,71520,5.0
tmdb_380,71668,4.0
tmdb_380,74458,8.0
tmdb_380,80219,7.0
tmdb_380,83613,5.0
tmdb_380,84154,8.0
tmdb_380,84944,7.0
tmdb_380,84954,5.0
tmdb_380,85510,8.0
tmdb_380,86332,6.0
tmdb_380,89072,7.0
tmdb_380,89492,8.0
tmdb_380,98369,6.0
tmdb_381,5,8.0
tmdb_381,25,10.0
tmdb_381,186,6.0
tmdb_381,207,8.0
tmdb_381,217,6.0
tmdb_381,218,4.0
tmdb_381,252,6.0
tmdb_381,289,10.0
tmdb_381,339,8.0
tmdb_381,380,4.0
tmdb_381,442,2.0
tmdb_381,480,6.0
tmdb_381,539,8.0
tmdb_381,588,10.0
tmdb_381,593,4.0
tmdb_381,595,10.0
tmdb_381,597,6.0
tmdb_381,608,2.0
tmdb_381,697,8.0
tmdb_381,708,10.0
tmdb_381,780,4.0
tmdb_381,786,8.0
tmdb_381,830,8.0
tmdb_381,832,8.0
tmdb_381,848,6.0
tmdb_381,858,10.0
tmdb_381,914,8.0
tmdb_381,1367,6.0
tmdb_381,1485,6.0
tmdb_381,1499,2.0
tmdb_381,1580,8.0
tmdb_381,1584,4.0
tmdb_381,1608,2.0
tmdb_381,1678,10.0
tmdb_381,1721,10.0
tmdb_381,1917,4.0
tmdb_381,1918,2.0
tmdb_381,1961,10.0
tmdb_381,2001,2.0
tmdb_381,2058,8.0
tmdb_381,2085,6.0
tmdb_381,2294,10.0
tmdb_381,2324,10.0
tmdb_381,2469,6.0
tmdb_381,2671,4.0
tmdb_381,2687,6.0
tmdb_381,2762,10.0
tmdb_381,3054,10.0
tmdb_381,3114,10.0
tmdb_381,3173,2.0
tmdb_381,4474,10.0
tmdb_382,2,6.0
tmdb_382,5,6.0
tmdb_382,11,10.0
tmdb_382,17,8.0
tmdb_382,62,7.0
tmdb_382,104,2.0
tmdb_382,150,6.0
tmdb_382,158,5.0
tmdb_382,216,4.0
tmdb_382,231,2.0
tmdb_382,260,7.0
tmdb_382,261,10.0
tmdb_382,262,6.0
tmdb_382,265,4.0
tmdb_382,317,6.0
tmdb_382,318,6.0
tmdb_382,339,4.0
tmdb_382,364,6.0
tmdb_382,500,6.0
tmdb_382,539,6.0
tmdb_382,586,6.0
tmdb_382,588,6.0
tmdb_382,595,8.0
tmdb_382,605,8.0
tmdb_382,783,6.0
tmdb_382,838,6.0
tmdb_382,899,10.0
tmdb_382,900,6.0
tmdb_382,916,8.0
tmdb_382,953,8.0
tmdb_382,988,5.0
tmdb_382,1073,6.0
tmdb_382,1246,4.0
tmdb_382,1247,4.0
tmdb_382,1282,4.0
tmdb_382,1367,6.0
tmdb_382,1380,7.0
tmdb_382,1387,4.0
tmdb_382,1393,6.0
tmdb_382,1416,6.0
tmdb_382,1580,6.0
tmdb_382,1584,4.0
tmdb_382,1682,4.0
tmdb_382,1688,7.0
tmdb_382,1721,4.0
tmdb_382,1835,4.0
tmdb_382,1917,4.0
tmdb_382,1957,8.0
tmdb_382,2018,6.0
tmdb_382,2042,8.0
tmdb_382,2059,10.0
tmdb_382,2080,8.0
tmdb_382,2082,8.0
tmdb_382,2084,8.0
tmdb_382,2085,7.0
tmdb_382,2087,8.0
tmdb_382,2125,6.0
tmdb_382,2324,6.0
tmdb_382,2501,7.0
tmdb_382,2502,2.0
tmdb_382,2671,6.0
tmdb_382,3051,4.0
tmdb_382,3114,6.0
tmdb_382,3160,4.0
tmdb_382,3489,8.0
tmdb_382,3549,6.0
tmdb_382,3594,10.0
tmdb_382,4025,6.0
tmdb_382,4226,2.0
tmdb_382,4816,2.0
tmdb_382,4823,6.0
tmdb_382,4886,10.0
tmdb_382,4896,8.0
tmdb_382,4973,10.0
tmdb_382,4993,8.0
tmdb_382,4995,6.0
tmdb_382,5064,5.0
tmdb_382,5066,4.0
tmdb_382,5620,4.0
tmdb_382,5816,8.0
tmdb_382,5995,6.0
tmdb_382,6593,6.0
tmdb_382,6936,10.0
tmdb_382,7451,6.0
tmdb_382,8643,7.0
tmdb_382,8866,7.0
tmdb_382,8873,6.0
tmdb_382,8916,6.0
tmdb_382,8961,10.0
tmdb_382,8965,6.0
tmdb_382,8970,7.0
tmdb_382,27706,4.0
tmdb_382,27815,6.0
tmdb_382,40815,8.0
tmdb_382,41566,10.0
tmdb_382,46919,8.0
tmdb_382,46972,7.0
tmdb_382,48385,2.0
tmdb_382,48791,10.0
tmdb_382,54276,8.0
tmdb_382,56171,4.0
tmdb_382,78101,4.0
tmdb_382,84954,4.0
tmdb_382,89492,7.0
tmdb_383,6,6.0
tmdb_383,14,6.0
tmdb_383,21,6.0
tmdb_383,25,4.0
tmdb_383,62,8.0
tmdb_383,68,6.0
tmdb_383,83,6.0
tmdb_383,95,6.0
tmdb_383,100,6.0
tmdb_383,110,6.0
tmdb_383,141,6.0
tmdb_383,150,8.0
tmdb_383,198,6.0
tmdb_383,260,10.0
tmdb_383,288,6.0
tmdb_383,296,10.0
tmdb_383,380,4.0
tmdb_383,457,10.0
tmdb_383,494,8.0
tmdb_383,562,8.0
tmdb_383,608,10.0
tmdb_383,628,8.0
tmdb_383,637,6.0
tmdb_383,640,6.0
tmdb_383,648,8.0
tmdb_383,671,6.0
tmdb_383,704,6.0
tmdb_383,707,4.0
tmdb_383,766,10.0
tmdb_383,780,8.0
tmdb_383,784,4.0
tmdb_383,786,6.0
tmdb_383,802,6.0
tmdb_383,805,6.0
tmdb_383,832,8.0
tmdb_383,836,4.0
tmdb_383,1049,8.0
tmdb_383,1073,6.0
tmdb_383,1419,6.0
tmdb_384,19,6.0
tmdb_384,70,8.0
tmdb_384,95,4.0
tmdb_384,110,9.0
tmdb_384,145,7.0
tmdb_384,153,6.0
tmdb_384,160,2.0
tmdb_384,165,7.0
tmdb_384,168,6.0
tmdb_384,172,4.0
tmdb_384,173,8.0
tmdb_384,193,5.0
tmdb_384,223,6.0
tmdb_384,231,8.0
tmdb_384,260,9.0
tmdb_384,288,9.0
tmdb_384,296,9.0
tmdb_384,303,6.0
tmdb_384,315,5.0
tmdb_384,344,7.0
tmdb_384,364,6.0
tmdb_384,377,8.0
tmdb_384,379,7.0
tmdb_384,380,9.0
tmdb_384,393,5.0
tmdb_384,434,8.0
tmdb_384,442,8.0
tmdb_384,454,6.0
tmdb_384,457,6.0
tmdb_384,466,8.0
tmdb_384,480,7.0
tmdb_384,481,6.0
tmdb_384,500,6.0
tmdb_384,507,6.0
tmdb_384,527,6.0
tmdb_384,541,8.0
tmdb_384,592,8.0
tmdb_384,648,8.0
tmdb_384,653,3.0
tmdb_384,673,6.0
tmdb_384,778,6.0
tmdb_384,780,6.0
tmdb_384,784,3.0
tmdb_384,786,6.0
tmdb_384,836,4.0
tmdb_384,880,3.0
tmdb_384,990,5.0
tmdb_384,996,7.0
tmdb_384,1059,8.0
tmdb_384,1092,6.0
tmdb_384,1278,6.0
tmdb_384,1377,7.0
tmdb_384,1405,6.0
tmdb_384,1407,8.0
tmdb_384,1408,6.0
tmdb_384,1479,6.0
tmdb_384,1485,6.0
tmdb_384,1497,7.0
tmdb_384,1499,2.0
tmdb_384,1544,6.0
tmdb_384,1552,8.0
tmdb_384,1562,6.0
tmdb_384,1573,9.0
tmdb_384,1580,8.0
tmdb_384,1587,7.0
tmdb_384,1608,6.0
tmdb_384,1616,7.0
tmdb_384,1644,6.0
tmdb_384,1653,4.0
tmdb_384,1676,7.0
tmdb_384,1682,6.0
tmdb_384,1717,6.0
tmdb_384,1721,8.0
tmdb_384,1732,7.0
tmdb_384,1835,5.0
tmdb_384,1909,8.0
tmdb_384,1911,5.0
tmdb_384,1912,5.0
tmdb_384,1917,5.0
tmdb_384,1918,7.0
tmdb_384,1923,9.0
tmdb_384,2000,8.0
tmdb_384,2001,8.0
tmdb_384,2002,7.0
tmdb_384,2006,7.0
tmdb_384,2011,9.0
tmdb_384,2012,7.0
tmdb_384,2028,6.0
tmdb_384,2054,5.0
tmdb_384,2115,8.0
tmdb_384,2153,4.0
tmdb_384,2193,5.0
tmdb_384,2291,7.0
tmdb_384,2428,6.0
tmdb_384,2605,5.0
tmdb_384,2640,7.0
tmdb_384,2671,8.0
tmdb_384,2762,6.0
tmdb_384,2959,8.0
tmdb_384,3173,7.0
tmdb_384,3484,6.0
tmdb_384,3489,6.0
tmdb_384,3635,7.0
tmdb_384,4011,8.0
tmdb_384,4226,8.0
tmdb_384,4228,6.0
tmdb_384,4351,7.0
tmdb_384,4369,5.0
tmdb_384,4558,6.0
tmdb_384,4638,5.0
tmdb_384,4816,10.0
tmdb_384,4896,6.0
tmdb_384,4974,6.0
tmdb_384,4993,8.0
tmdb_384,5040,7.0
tmdb_384,5816,6.0
tmdb_384,5915,7.0
tmdb_384,5956,8.0
tmdb_384,6003,9.0
tmdb_384,6537,7.0
tmdb_384,6793,6.0
tmdb_384,6934,8.0
tmdb_384,6957,7.0
tmdb_384,7007,6.0
tmdb_384,7346,6.0
tmdb_384,7445,6.0
tmdb_384,7451,8.0
tmdb_384,7454,5.0
tmdb_384,8373,5.0
tmdb_384,8665,5.0
tmdb_384,8810,4.0
tmdb_384,8870,5.0
tmdb_384,8981,10.0
tmdb_384,8984,4.0
tmdb_384,27706,8.0
tmdb_384,30707,8.0
tmdb_384,30793,6.0
tmdb_384,31221,5.0
tmdb_384,31685,6.0
tmdb_384,31696,4.0
tmdb_384,33166,8.0
tmdb_384,33688,2.0
tmdb_384,39446,7.0
tmdb_384,41566,6.0
tmdb_384,42718,7.0
tmdb_384,42738,5.0
tmdb_384,43919,4.0
tmdb_384,44191,6.0
tmdb_384,44694,7.0
tmdb_384,45186,7.0
tmdb_384,45722,8.0
tmdb_384,46972,5.0
tmdb_384,48385,2.0
tmdb_384,49314,7.0
tmdb_384,49530,6.0
tmdb_384,51935,7.0
tmdb_384,52717,7.0
tmdb_384,54272,8.0
tmdb_384,55261,7.0
tmdb_384,56156,7.0
tmdb_384,58559,8.0
tmdb_385,6,10.0
tmdb_385,11,8.0
tmdb_385,16,10.0
tmdb_385,17,6.0
tmdb_385,19,6.0
tmdb_385,21,8.0
tmdb_385,22,6.0
tmdb_385,25,6.0
tmdb_385,95,4.0
tmdb_385,105,6.0
tmdb_385,110,6.0
tmdb_385,111,10.0
tmdb_385,145,8.0
tmdb_385,150,8.0
tmdb_385,160,4.0
tmdb_385,161,8.0
tmdb_385,163,2.0
tmdb_385,165,8.0
tmdb_385,173,6.0
tmdb_385,185,6.0
tmdb_385,196,6.0
tmdb_385,204,2.0
tmdb_385,207,6.0
tmdb_385,218,6.0
tmdb_385,222,6.0
tmdb_385,223,6.0
tmdb_385,227,6.0
tmdb_385,231,8.0
tmdb_385,235,10.0
tmdb_385,236,6.0
tmdb_385,237,6.0
tmdb_385,246,4.0
tmdb_385,253,6.0
tmdb_385,256,6.0
tmdb_385,261,8.0
tmdb_385,265,8.0
tmdb_385,266,6.0
tmdb_385,272,6.0
tmdb_385,273,6.0
tmdb_385,277,4.0
tmdb_385,288,8.0
tmdb_385,292,6.0
tmdb_385,293,8.0
tmdb_385,296,10.0
tmdb_385,300,8.0
tmdb_385,315,8.0
tmdb_385,316,6.0
tmdb_385,317,6.0
tmdb_385,318,10.0
tmdb_385,337,10.0
tmdb_385,339,6.0
tmdb_385,342,6.0
tmdb_385,344,4.0
tmdb_385,348,6.0
tmdb_385,349,10.0
tmdb_385,350,8.0
tmdb_385,377,8.0
tmdb_385,380,6.0
tmdb_385,410,6.0
tmdb_385,434,6.0
tmdb_385,435,6.0
tmdb_385,440,8.0
tmdb_385,442,6.0
tmdb_385,454,6.0
tmdb_385,457,8.0
tmdb_385,468,8.0
tmdb_385,480,8.0
tmdb_385,500,8.0
tmdb_385,508,6.0
tmdb_385,509,8.0
tmdb_385,527,8.0
tmdb_385,539,6.0
tmdb_385,553,6.0
tmdb_385,586,6.0
tmdb_385,587,6.0
tmdb_385,590,6.0
tmdb_385,593,10.0
tmdb_385,597,6.0
tmdb_385,608,10.0
tmdb_386,16,8.0
tmdb_386,25,8.0
tmdb_386,111,8.0
tmdb_386,299,8.0
