movieId,title,overview,genres,keywords,releaseDate,voteAverage,voteCount,posterPath,director
755,From Dusk Till Dawn,"Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas. They escape across the border into Mexico and will be home-free the next morning, when they pay off the local kingpin. They just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a Hell of a strip joint.","[27, 28, 53, 80]","dancing, brother brother relationship, sexual obsession, showdown, sheriff, eroticism, nudity, bank robber, vampire, holy water, siege, stripper, priest, explosion, extreme violence, bank robbery, preacher, hostage situation, crucifix, recreational vehicle, blood spurting, convenience store, female vampire, mexican american border, nightclub entertainer, boa constrictor",1996-01-19,6.9,1644.0,/sV3kIAmvJ9tPz4Lq5fuf9LLMxte.jpg,Robert Rodriguez
11859,Fair Game,"Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her","[28, 53, 10749]","bomb, miami, sex, detective, handcuffs, based on novel, hostage, fbi, kidnapping, russian, kgb, chase, sadism, parking garage, pizza, police protection, psychopath, remake, car crash, conspiracy, on the run, fugitive, shootout, gunfight, sadist, foot chase, police detective, police station, car chase, held at gunpoint, fbi agent, double cross, cult film, computer hacker, machine gun, swat team, grenade launcher, underwater scene, rogue agent, woman lawyer, damsel in distress",1995-11-03,4.1,54.0,/qcxsWOzBaF7MZNNThtRQWQ9Wrdk.jpg,Andrew Sipes
28387,Kicking and Screaming,"After college graduation, Grover's girlfriend Jane tells him she's moving to Prague to study writing. Grover declines to accompany her, deciding instead to move in with several friends, all of whom can't quite work up the inertia to escape their university's pull. Nobody wants to make any big decisions that would radically alter his life, yet none of them wants to end up like Chet, the professional student who tends bar and is in his tenth year of university studies.","[35, 18, 10749]",college,1995-10-06,7.0,36.0,/ynAtSpTou7snNOq32djzILw9VCA.jpg,Noah Baumbach
48750,Les Miserables,"In France during World War II, a poor and illiterate man, Henri Fortin (Jean-Paul Belmondo), is introduced to Victor Hugo's classic novel Les Misérables and begins to see parallels between the book and his own life.","[18, 36]","paris, nun, boxer, lawyer, jewish",1995-03-22,6.6,8.0,/toQ6BJCiKVSnklpsma2GnJ6KKah.jpg,Claude Lelouch
20927,Bed of Roses,"The seeds of love are planted when Lisa, a high-powered investment banker, receives flowers from a secret admirer. But when his fairy-tale fantasies clash with her workaholic ways, they soon find out that sometimes, it's harder than it seems for love to conquer all.","[18, 10749]","florist, family relationships",1996-01-26,5.1,27.0,/zCXvHCEm8334d0d646ldDkXnKws.jpg,Michael Goldenberg
36929,Big Bully,"A writer returns to his hometown where he faces the childhood nemesis whose life he ultimately ruined, only the bully wants to relive their painful past by torturing him once again.","[35, 10751]",bully,1996-01-26,3.9,16.0,/dws3JR4Yi325Tz33XnuXEB6XjGr.jpg,Steve Miner
9102,Screamers,"(SIRIUS 6B, Year 2078) On a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as Screamers designed for one purpose only -- to hunt down and destroy all enemy life forms.","[27, 878]","man vs machine, alien planet, struggle for survival",1995-09-08,6.1,154.0,/eqgBf791rMZG7ywHfObpXeMpiRf.jpg,Christian Duguay
27526,The Crossing Guard,"After his daughter died in a hit and run, Freddy Gale has waited six years for John Booth, the man responsible, to be released from prison. On the day of release, Gale visits Booth and announces that he will kill him in one week. Booth uses his time to try and make peace with himself and his entourage, and even finds romance. Gale, whose life is spiraling down because of his obsession towards Booth, will bring himself on the very edge of sanity. At he end of the week, both men will find themselves on a collision course with each other.","[18, 53]","loss of daughter, hit-and-run driving , revenge, suspense, independent film, tragedy",1995-11-15,6.1,74.0,/1WOfl9LN4gqpjwWZjGSHW8fCgSZ.jpg,Sean Penn
9623,The Juror,"With his gangster boss on trial for murder, a mob thug known as ""the Teacher"" tells Annie Laird she must talk her fellow jurors into a not-guilty verdict, implying that he'll kill her son Oliver if she fails. She manages to do this, but, when it becomes clear that the mobsters might want to silence her for good, she sends Oliver abroad and tries to gather evidence of the plot against her, setting up a final showdown.","[18, 53]","jurors, blackmail, court case, son, trial, courtroom",1996-02-02,5.5,91.0,/31mRYhJvaknQx8PQnR2UV7YCkLT.jpg,Brian Gibson
46785,The White Balloon,Several people try to take advantage of a little girl's innocence to hustle money her mom gave to her to buy a goldfish with.,"[10751, 18]","fish, money, celebration, goldfish",1995-01-01,7.5,20.0,/u6jrlgZZx3zSFPDPTVOYpueljgH.jpg,Jafar Panahi
400,Things to Do in Denver When You're Dead,A mafia film in Tarantino style with a star-studded cast. Jimmy’s “The Saint” gangster career has finally ended. Yet now he finds him self doing favors for a wise godfather known as “The Man with the Plan.”,"[18, 80]","father son relationship, bounty hunter, boat, way of life, coffin, denver, godmother, paranoia, hitman, friendship, psychopath, revenge, murder, independent film, mafia, diner, blood, gangster, violence, illegal prostitution, extramarital affair",1995-12-01,6.7,87.0,/3LxYzYybOVpnw0juCSlNL5cj8NK.jpg,Gary Fleder
880,Antonia's Line,"After World War II, Antonia and her daughter, Danielle, go back to their Dutch hometown, where Antonia's late mother has bestowed a small farm upon her. There, Antonia settles down and joins a tightly-knit but unusual community. Those around her include quirky friend Crooked Finger, would-be suitor Bas and, eventually for Antonia, a granddaughter and great-granddaughter who help create a strong family of empowered women.","[18, 35]","suicide, underdog, free love, philosophy, rape, mentally disabled, loss of mother, village life, world war ii, feminism, indian summer , family history, widow, peasant, village, mathematics, freedom, right and justice, single, homosexuality, mother daughter relationship, domestic violence, university, woman director",1995-09-12,7.2,26.0,/nUCVi6bBIL7LGC61nYaCqikAhIA.jpg,Marleen Gorris
8447,Angels and Insects,"In Victorian England, wealthy patriarch Sir Harald Alabaster invites an impoverished biologist, William Adamson, into his home. There, William tries to continue his work, but is distracted by Alabaster's seductive daughter, Eugenia. William and Eugenia begin a torrid romance, but as the couple become closer, the young scientist begins to realize that dark, disturbing things are happening behind the closed doors of the Alabaster manor.","[18, 10749]","class society, rich woman - poor man, scientist, naturalist, insect",1995-09-10,6.3,17.0,/w1i5JdddoLuzSmnKo5ORDoKdMm2.jpg,Philip Haas
10534,White Squall,Teenage boys discover discipline and camaraderie on an ill-fated sailing voyage.,"[28, 18]","sailing trip, diary, sailing, survival, coming of age, teenage boy, discipline, squall, sail, ship captain, caribbean, male bonding, seasickness, storm at sea, 1960s",1996-02-02,6.3,86.0,/5xF4qy44Lvv68glS7eHWH7laTqt.jpg,Ridley Scott
17414,Dunston Checks In,"Hotel manager Robert Grant is forced by his boss to postpone his family vacation when a hotel critic checks in. Trouble is, the critic is really a villainous jewel thief with an orangutan assistant named Dunston. When Dunston gets loose and tries to escape a life of crime -- aided by Robert's sons -- havoc, hijinks and lots of laughs abound!","[12, 35, 10751]","boss, fistfight, bully, orangutan, hotel manager",1996-01-12,5.1,59.0,/xR2cWC04kWNr7TBeXNOf4uOqn00.jpg,Ken Kwapis
13997,Black Sheep,"When dignified Albert Donnelly runs for Governor, his team moves to keep his slow-witted and klutzy younger brother, Mike, out of the eye of the media. To baby-sit Mike, the campaign assigns sarcastic Steve, who gets the experience of a lifetime when he tries to take Mike out of town during the election.",[35],"nitrous oxide, candid camera, double act, political satire, crooked politician, woman director",1996-02-01,6.0,124.0,/bqIW5oE4WeHAvk1nh2Y6rfOLGrF.jpg,Penelope Spheeris
2086,Nick of Time,"Gene Watson is a public accountant who arrives on a train at Union Station in Los Angeles, accompanied by his 6-year-old daughter Lynn. Because of his ordinary looks, he is approached by a pair of sinister people named Smith and Jones.","[80, 18, 53]","assassination, train station, politics, los angeles",1995-11-22,6.1,190.0,/A1FJwUVg84sQSjHVz5jVMXQvifJ.jpg,John Badham
9095,Mary Reilly,"A housemaid falls in love with Dr. Jekyll and his darkly mysterious counterpart, Mr. Hyde.","[18, 27, 53, 10749]","servant, monster, laboratory, jekyll and hyde, housemaid, 19th century",1996-02-23,5.7,77.0,/cW5wTiv5fdtBOd22utmAIZBCMS3.jpg,Stephen Frears
12158,Vampire in Brooklyn,"Maximillian, the lone survivor of a race of vampires, comes to Brooklyn in search of a way to live past the next full moon. His ticket to survival is Rita, a NYPD detective who doesn't know she's half vampire -- and Maximillian will do whatever's necessary to put her under his spell.","[35, 27, 10749]","vampire, half vampire",1995-10-26,4.5,113.0,/fodPA5x3REtOwColG17CucreZqM.jpg,Wes Craven
9283,Beautiful Girls,"During a snowy winter in the small fictional town of Knight""s Ridge, Massachusetts, a group of lifelong buddies hang out, drink and struggle to connect with the women who affect their decisions, dreams and desires.","[35, 18, 10749]",hometown,1996-02-09,6.6,103.0,/sHcx1fBmrtZYvFmUywU0d5cvIFd.jpg,Ted Demme
9208,Broken Arrow,"When rogue stealth-fighter pilot Vic Deakins deliberately drops off the radar while on maneuvers, the Air Force ends up with two stolen nuclear warheads -- and Deakins's co-pilot, Riley Hale, is the military's only hope for getting them back. Traversing the deserted canyons of Utah, Hale teams with park ranger Terry Carmichael to put Deakins back in his box.","[28, 12, 18, 53]","helicopter, river, captain, underground, mexican standoff, countdown, pilot, fistfight, canyon, major, betrayal, gunfight, train, explosion, park ranger, desert, military, nuclear device, boxing, stealth aircraft, abandoned mine, humvee",1996-02-09,5.7,459.0,/iBPMwYYJFvdCBkXrwV75peo5Lz2.jpg,John Woo
40154,A Midwinter's Tale,"Out of work actor Joe volunteers to help try and save his sister's local church for the community by putting on a Christmas production of Hamlet, somewhat against the advice of his agent Margaretta. As the cast he assembles are still available even at Christmas and are prepared to do it on a 'profit sharing' basis (that is, they may not get paid anything) he cannot expect - and does not get - the cream of the cream. But although they all bring their own problems and foibles along, something bigger starts to emerge in the perhaps aptly named village of Hope.",[35],"play, hamlet, christmas, actor",1995-12-01,7.5,6.0,/eUrv3E65orbuPnFikjpjso4TVBN.jpg,Kenneth Branagh
406,La Haine,"Aimlessly whiling away their days in the concrete environs of their dead-end suburbia, Vinz, Hubert, and Said -- a Jew, African, and an Arab -- give human faces to France's immigrant populations, their bristling resentment at their social marginalization slowly simmering until it reaches a climactic boiling point. La Haine means Hate.",[18],"paris, neo-nazi, skinhead, robbery, police brutality, hip-hop, gun, socially deprived family, breakdance, arabian, boredom, revenge, suburb, violence, police officer, unemployment, capture, xenophobia",1995-05-31,7.9,695.0,/8rgPyWjYZhsphSSxbXguMnhN7H0.jpg,Mathieu Kassovitz
45549,Shopping,"A dark, hip, urban story of a barren and anonymous city where the underclass' sport of choice is ram-raiding. An exciting game in which stolen cars are driven through shop windows to aid large-scale looting before the police arrive. For Tommy, it's a business, but for Billy and Jo, it's a labour of love. As the competition between Tommy and Billy grows more fierce, the stakes become higher and the ""shopping"" trips increasingly risky.","[28, 12, 18, 878, 53]",,1994-12-06,5.6,13.0,/jiIQO8UWyvVkdJEujb6VWKUBzaz.jpg,Paul W.S. Anderson
